Page URL;Menu Item;Resource URL;Title;Brief Description;Date;Member Only;Collection;Resource Type;Artificial intelligence;Bone;Cardiovascular;Careers;Coding & HRGs;Diagnostics;Educational;Endocrinology;Equipment;Gastro;Haematology;Infection;Lung;Management;Management and Workforce;Molecular Radiotherapy;Neurology;Oncology;Paediatrics;PET and PET-CT;Physics – dosimetry;Physics – imaging science;Physics – radiation protection;Radiopharmaceutical Development;Radiopharmacy;Renal;Therapeutic;Thyroid;Training;Working in NM
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7NkNNaV9VZ0tBbDQ/view?resourcekey=0-NOu79PfmWXYfsOf827eVtg;P27 Artefacts and Diagnostic Pitfalls in PET/MRI;Winner of Multimodality Poster Prize;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbM1FHM0VuTGZURk0/view?resourcekey=0-SyltLBBQXqdPq6XvdcA4lA;P28 PET/CT & Radiotherapy Planning for Gastro-Oesophageal Cancers: The South East Wales Approach;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbTy1GeEVoU0Z4UXM/view?resourcekey=0-dM1APdprrYH7QqEfcWxqMA;P29 18F FDG PET-CT in Staging Small Cell Lung Cancer;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbMlliTzU3T0JJQWhUTnJual9kTS0zNmFRNHhF/view?resourcekey=0-Tnfjm_0bES-j6vHME7xjqA;P30 Gallium-68 DOTANOC PET/CT in Imaging Neuroendocrine Tumours: Pearls, Pitfalls and Pathology;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7c2MyZ0Q4V3Y4QlE/view?resourcekey=0-lDoPjkKjeIhtCgxfNw05Zg;P31 A Pictorial Review of Extra-nodal Presentation of Lymphoma and Lymphoma Mimics on PET-CT;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbUjFDb1hPOEJDOHM/view?resourcekey=0-ZLOMLB9jofV9KqXGuuT4Rg;P32 Colocalisation Analysis of Brown Adipose Tissue on Serial 18F-FDG PET/CT Scans Implies Fixed Deposits;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbVVRRN2FUN2FPYXM/view?resourcekey=0-UK87u-FdgpkezZX3SDaouA;P33 Determinants of Human Brown Adipose Tissue Prevalence and Volume on 18F-FDG PET/CT Scans: A Retrospective Analysis of 3,295 Cases;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7MmFtS3N3d2pNVEU/view?resourcekey=0-IjMQveGGPb7KW_HjUpW2Vg;P35 Usefulness of Complementary Multimodality Imaging in Diagnosing rare Lymphoma Cases;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7cVR5QUZJOWFvRHc/view?resourcekey=0-BUOfesxS2vegBJnew5SFuw;P36 An Evaluation of New PET-CT Parameters in Predicting Recurrence of Lung Carcinoid Disease: Tumour Shape and Uptake Heterogeneity;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7YndrRWo4ZXhWVW8/view?resourcekey=0-tQ2n-FTgaK7Y5ZVoyXk4fg;P37 The use of PET-CT in Patients with Pyrexia of Unknown Origin;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7LUlDd0l5U0hyNjg/view?resourcekey=0-FjgP8W2w-dWVyFaj6tNFkQ;P39 Improving Repeatability in Quantitative Analysis of F-18 FDG PET/CT Cardiac Sarcoidosis Imaging.;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7am5QOV9yWlB6S2M/view?resourcekey=0-pSaCvisMSmTAMX6nBZqsaQ;P40 Single Centre Initial Experience with F18-Fluobetapir PET-CT for the Assessment of Brain Amyloid Deposition to Aid Diagnosis of Alzheimer’s disease;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7bjV5TmdfVVFkUVk/view?resourcekey=0-fK01inkXL_FKMwzs14EVRQ;P42 A Randomised, Controlled, Multicentre, International Study of the Impact of Florbetapir (18F) PET Amyloid Imaging on Patient Diagnosis and Management;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbbFJoc1RVaFFXaE0/view?resourcekey=0-UrEEgS5qBSbaUJKtbYEoDw;P43 Clinical Utility of SUV-SPECT for 123I-DaTSCAN Reporting;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbTTBZVTNjUEN4Q3IyU1FPblZFeW1kbVFqYVd3/view?resourcekey=0-Vg4G0Ng_aZdZmaqLLfRQ8Q;P44 Negative and Positive Predictive Values for DaTSpect Scan Reporting at The Royal United Hospital, Bath.;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbazRtMHloWVhsSkk/view?resourcekey=0-0VjXFWJsZJVr_TCx8TyYGQ;P46 Inter-reader Variability of 18F-Florbetapir (Amyvid) PET/CT Brain Examinations;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbcFlfUHFVbVlsbDdDTXRyNkpWTHRVTjdwZEhv/view?resourcekey=0-7SHypfWW0uycfFLbcQjWJA;P48 Impact of 18F- Florbetapir PET-CT on the Management of Patients with a Possible Diagnosis of Alzheimer’s Disease;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7UjZwSWFvRzN2Mzg/view?resourcekey=0-Odhp6m_L806HSgztGSirVw;P49 Regional HMPAO SPECT Imaging Abnormality Predicts Alzheimer's Disease CSF Biomarker Status;Winner of Certificate of Merit;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbWjlvRXBmME5UZFBxcm5PaE8zbGVHZFI1NHVj/view?resourcekey=0-rvHJdvRMnRdP6mS9aR9SnQ;P50 Cerebral Metastasis with Increased Uptake of 99mTc-HMDP Individualized in a SPECT-CT Study;;2016;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbS0tGMlR3WV83eEk/view?resourcekey=0-eg5ETc4rbLYzeuVfNIri-g;P51 Investigating Different Attenuation Correction Methods in Tc99m HMPAO SPECT-CT Brain Perfusion Images;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbZFh2UkZRTkJWWTlDWk5rdTZSQ082NTNRekZN/view?resourcekey=0-6dlH6Y_ERZGi4s2HG-R-FA;P52 PRRT Patient Specific Dosimetry: Variation in Organ and Tumour Dose Demonstrates Limitations of Fixed Administered Activity Regimes;Winner of Certificate of Merit;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPba09hQzNOeWFtY1k/view?resourcekey=0-URuZ-v4diUA303XfxiKO0Q;P53 Dose-rate Measurements from RRA Patients Treated with 1.1 GBq of I-131;Winner of Certificate of Merit;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7T0NmRzFZS1V4dHc/view?resourcekey=0-EuXnX-bJ5ZHqQQ7v-q9bKg;P54 Referral and Treatment Patterns for Radium-223 (Ra-223) Radionuclide Therapy in the First 21 months of Service: South of England Single Centre Experience;Winner of Certificate of Merit;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbbUxJYldEWFlJWFU/view?resourcekey=0-6S4B5NX5JpWKc_U4Ha2jbA;P55 Repeat Radioiodine Therapy Treatments in Benign Thyroid Disease;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7elJGekRrYTQ0TXc/view?resourcekey=0-yc5VZPIb1lPpL7z23oH8aQ;P56 Maximum Activity of Radium-223 for Cremation of Corpses Without Special Precaution;Winner of Certificate of Merit;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7ZFZmQlVoYUNubVU/view?resourcekey=0-EOqtQCDPBPMXzEXart38dg;P57 Audit of Pre-assessment of Thyroid Cancer Patients Being Treated with Radioiodine.;Winner of Certificate of Merit;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7eWdLZi1JLXFoMHM/view?resourcekey=0-hsRtcTpSx7XH1c7ll-hyKQ;P58 Outcome of Ablation with Low Activity Radio-active Iodine (1.1 GBq) in Patients with Differentiated Thyroid Cancer;Winner of Certificate of Merit;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0B6AOxJnEpZPbREc2Y2ZycHN6Zlk/view?resourcekey=0-U49xGs1Zd1zvnL_wVzhV7w;P59 Can the ATA risk of Recurrence Predict the Likelihood of Developing Radioiodine Refractory Differentiated Thyroid Cancer?;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7Z0dCMmc3VGJwck0/view?resourcekey=0-aA1I0Nc3G-TOVGAxsOfECw;"P61 Radium-223 and the District General Hospital; The First Patients at Darlington Memorial Hospital";;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/0B6AOxJnEpZPbMld0cmpBaV9RMDA?resourcekey=0-jdHhqXNEvr_j478Dred0iQ;Posters Spring 2016;https://drive.google.com/file/d/0ByuZ8G6VAGt7dXN4TGJNTmo5dVU/view?resourcekey=0-rugq0DxUh80QuGh4X0ItvA;P62 Glomerular Filtration Rate - A Clinical Audit;;2016;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
